27229,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
28430,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0
28542,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
29504,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1
29508,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0
29587,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
29981,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
30431,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
31267,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
31544,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0
31628,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1
31998,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0
32436,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0
32987,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
33204,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0
33650,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0
33813,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0
33841,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
34449,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
35591,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0
36257,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0
37241,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0
38364,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
38387,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1
38418,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0
38495,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
39040,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0
39809,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
40527,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0
40862,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
41917,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0
42110,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0
42724,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
42828,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0
42914,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1
43228,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
43920,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0
43937,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
44104,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0
44327,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1
44499,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
44860,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0
45047,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1
45300,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0
45319,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0
45383,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0
45907,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0
46361,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
47000,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
47161,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
47263,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0
48465,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0
48529,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
48748,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0
49348,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
49513,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0
49788,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0
49981,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
50076,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0
50238,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0
50542,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0
50921,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0
52342,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0
52907,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
52959,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
53026,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
53177,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0
53992,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
54031,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
54039,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
54168,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
54516,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
54707,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
54866,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
55040,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0
55296,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0
55955,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1
56356,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0
56812,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0
57481,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0
58206,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0
